KIC_ID,2MASS_ID,ES_AST,ES_SP,CAT,LOGG_SEIS,SIG_LOGG_SEIS,dlogg,NUMAX_WTCOR,SIG_NUM_WTCOR,TEFF_FIT,TEFF_COR,TEFF_COR_ERR,LOGG_FIT,LOGG_COR,LOGG_COR_ERR,FE_H_ADOP_FIT,FE_H_ADOP_COR,FE_H_ADOP_COR_ERR,ALP_FE_ADOP_FIT,ALP_FE_ADOP_COR,ALP_FE_ADOP_COR_ERR,FE_H_RAW,C_M_RAW,N_M_RAW,C_N_RAW,Delta_T
6465919,2M19520957+4153180,2,2,1,2.551899004,0.004753813,0.039310504,44.3384,0.0069,4715.6,4770.5547,81.95391,2.8743,2.5125885,0.035843212,0.19667,0.19710845,0.005697094,-0.0079659,-0.0414569,0.005759192,0.19667,-0.027698,0.32481,-0.352508,64.72926498
8936339,2M18575109+4516185,2,1,1,2.551901193,0.004638096,-0.248846707,43.8499,0.0061,4821.3,4871.366,86.28616,3.0004,2.8007479,0.0616296,0.02396,0.02439845,0.006406674,0.027868,-0.005623,0.006600245,0.019779,-0.15695,0.30848,-0.46543,-22.9834703
9291249,2M19430881+4544039,1,1,1,2.552042231,0.004146937,-0.041988169,44.8669,0.0044,4608.2,4678.54,80.020035,2.8215,2.5940304,0.057011668,0.12844,0.12887844,0.005775751,0.022142,-0.011349,0.005860249,0.12637,-0.061282,0.24567,-0.306952,-17.75331432
4818312,2M19032074+3958448,1,1,1,2.552077077,0.004345153,-0.063717623,44.4789,0.0044,4689.7,4770.456,86.55204,2.7834,2.6157947,0.06607797,-0.33655,-0.33611155,0.007421577,0.081268,0.047776997,0.007955985,-0.33655,0.10287,0.11699,-0.01412,-50.77028246
7006903,2M18433210+4235189,1,1,1,2.552283768,0.005238794,0.097515768,44.7672,0.0053,4633.9,4734.9062,103.8017,2.5912,2.454768,0.06778784,-0.65872,-0.65828156,0.011675535,0.28357,0.25007898,0.012111088,-0.65872,0.087016,0.0073014,0.0797146,-124.3525945
3099834,2M19062088+3816069,1,1,1,2.552577434,0.00415242,0.029840434,45.5325,0.0044,4485.5,4574.072,78.36551,2.7382,2.522737,0.05750344,-0.0042129,-0.00377445,0.006102433,0.10284,0.069349,0.006223657,-0.0042129,0.055701,0.065821,-0.01012,-66.08923499
11670968,2M19450392+4946139,1,1,1,2.55265291,0.00436299,0.05113491,45.1357,0.0044,4566.3,4668.761,85.14129,2.6544,2.501518,0.06737942,-0.50917,-0.50873154,0.007935624,0.25278,0.21928899,0.008619885,-0.50565,0.12717,0.054452,0.072718,-161.7808612
3530823,2M19082428+3836125,2,2,1,2.552658819,0.008673289,-0.010974381,43.8379,0.0179,4840.8,4892.0254,90.53891,2.9345,2.5636332,0.042661913,-0.056109,-0.05567055,0.007143086,0.021988,-0.011503,0.007320137,-0.056109,-0.043891,0.18944,-0.233331,75.64586209
7433485,2M19122494+4302507,2,2,1,2.5526624,0.004554663,0.0190041,44.0031,0.0056,4804.6,4861.804,87.087944,2.8997,2.5336583,0.04116579,-0.097648,-0.09720955,0.006777928,0.034232,0.000741001,0.007079919,-0.097648,-0.017766,0.1837,-0.201466,49.74886823
5108620,2M19373400+4013039,1,2,1,2.552663546,0.004901486,0.150339546,44.4722,0.0053,4703.8,4779.918,96.284325,2.7247,2.402324,0.039646763,-0.26635,-0.26591155,0.008836089,0.095167,0.061676003,0.008980182,-0.26635,0.07105,0.10869,-0.03764,21.68713138
6850177,2M19101634+4221543,1,1,1,2.552680764,0.004181516,-0.021952336,44.9578,0.0044,4603.1,4678.458,80.87106,2.7904,2.5746331,0.058602624,0.0249,0.02533845,0.006082446,0.023062,-0.010429001,0.006241036,0.0249,-0.033835,0.29167,-0.325505,-75.73961081
10221370,2M19465962+4713322,2,2,1,2.552690222,0.004787202,-0.013940178,44.1694,0.0069,4769.1,4820.0654,83.77127,2.9379,2.5666304,0.03808471,0.1447,0.14513846,0.005931333,0.027647,-0.005844001,0.006032969,0.1447,-0.021326,0.31538,-0.336706,63.32007324
11097853,2M19504504+4838551,1,1,1,2.552716186,0.004663415,-0.058343914,45.2918,0.0044,4536.2,4612.467,91.290146,2.8445,2.6110601,0.052473996,0.18533,0.18576846,0.00750123,0.062544,0.029053003,0.007042793,0.18533,0.064506,0.27414,-0.209634,-52.72077328
4371406,2M19330806+3925557,1,1,1,2.552736954,0.004288521,-0.060052646,44.731,0.0044,4651.1,4731.5063,84.44517,2.7948,2.6127896,0.06347544,-0.22354,-0.22310154,0.006954034,0.073536,0.040045,0.007352321,-0.22354,0.013398,0.11247,-0.099072,-70.76092774
10936984,2M19540805+4822531,1,1,1,2.552755175,0.004350491,0.036257575,45.5486,0.0044,4486,4569.4365,83.03213,2.7475,2.5164976,0.05437665,0.11591,0.11634845,0.006566702,0.054037,0.020546,0.006414873,0.11591,0.047512,0.15749,-0.109978,-47.66559659
9344741,2M19310818+4552406,1,1,1,2.552997133,0.004904627,-0.062699267,44.316,0.0044,4744.3,4823.4434,101.4275,2.7694,2.6156964,0.06621887,-0.44711,-0.44667155,0.010133399,0.084095,0.050604,0.01043116,-0.4298,0.064085,0.13534,-0.071255,-65.16862726
11662090,2M19280808+4944277,1,1,1,2.55299717,0.004385068,-0.03213493,44.9014,0.0044,4621.4,4702.2173,86.292336,2.7779,2.5851321,0.0610605,-0.1525,-0.15206155,0.007175316,0.067982,0.034491003,0.007396554,-0.1525,0.029152,0.17914,-0.149988,-74.57581928
4252461,2M19151317+3918184,1,1,1,2.553385361,0.004841182,-0.008580139,45.0132,0.0044,4606.7,4684.755,96.992775,2.7694,2.5619655,0.05666828,-0.047961,-0.04752255,0.008715357,0.034227,0.000735998,0.008395209,-0.047961,-0.013895,0.20681,-0.220705,-58.72714726
9665229,2M19503886+4618397,1,1,1,2.553667694,0.004814057,0.008569694,45.4252,0.0044,4529.4,4613.687,94.88112,2.7617,2.545098,0.054545127,0.016175,0.01661345,0.008492897,0.031627,-0.001864001,0.008050596,0.016175,0.019533,0.18433,-0.164797,-80.44978392
8805353,2M19023846+4500067,2,2,1,2.553677455,0.005707727,-0.024435145,43.0066,0.0069,5053.4,5096.844,115.45875,2.9508,2.5781126,0.05814936,-0.45144,-0.45100155,0.012285298,0.12707,0.093578994,0.012266507,-0.44633,0.10402,0.33484,-0.23082,88.28562436
12688781,2M19145163+5148022,2,2,1,2.553734077,0.004965759,0.035983377,43.9802,0.0069,4833.4,4885.1807,90.07609,2.8806,2.5177507,0.04228315,-0.049001,-0.04856255,0.00707173,0.046274,0.012782998,0.007249079,-0.049001,-0.036757,0.18395,-0.220707,106.014577
5792421,2M19291190+4103560,2,2,1,2.553835791,0.004603725,0.055287991,43.8069,0.0056,4874,4925.909,89.57201,2.8569,2.4985478,0.044513274,-0.16226,-0.16182154,0.007171081,0.035022,0.001531001,0.007529752,-0.16226,0.023276,0.13098,-0.107704,144.698688
9033281,2M19424835+4522404,2,2,1,2.553874796,0.005408595,0.028093796,43.2065,0.0069,5011.3,5053.55,106.04203,2.8903,2.525781,0.053652413,-0.30917,-0.30873156,0.010079551,0.024372,-0.009119,0.010181296,-0.30994,0.13974,0.076045,0.063695,236.5205965
8826496,2M19385310+4500333,2,2,1,2.553881404,0.004600658,0.041292904,43.7514,0.0056,4887.4,4936.7637,89.68586,2.8743,2.5125885,0.04490046,-0.13911,-0.13867155,0.007123063,0.048336,0.014844999,0.007455788,-0.13884,-0.051247,0.215,-0.266247,94.47085544
10118422,2M18430594+4708391,2,2,1,2.553889037,0.005365022,-0.038071663,44.2123,0.0056,4786.2,4840.782,107.86686,2.9661,2.5919607,0.042091522,0.013657,0.01409545,0.009840871,0.045816,0.012325,0.009221463,0.013657,-0.051312,0.27658,-0.327892,3.919523546
3847697,2M19224762+3859230,1,1,1,2.553894518,0.004162039,0.027955818,45.2798,0.0042,4563.3,4647.2686,80.7981,2.7331,2.5259387,0.05959114,-0.068434,-0.06799555,0.006344368,0.054428,0.020937,0.006560665,-0.068434,0.09101,0.29357,-0.20256,-85.5963706
5376963,2M19424798+4035361,2,2,1,2.554073103,0.004497692,-0.006224597,44.178,0.0056,4797.7,4848.9653,85.32446,2.9307,2.5602977,0.039746344,0.060013,0.06045145,0.006243902,0.0054474,-0.028043602,0.006409479,0.060013,0.0012617,0.27716,-0.2758983,76.21354896
11087963,2M19345756+4839306,2,2,1,2.55415284,0.004457974,0.01796044,44.3906,0.0056,4753.6,4806.9517,83.52095,2.9027,2.5361924,0.03761634,0.13097,0.13140845,0.005947244,0.039333,0.005842,0.006058381,0.13097,0.024112,0.22778,-0.203668,108.0727789
8382339,2M19491033+4421189,2,2,1,2.554195951,0.004547542,0.005882051,44.3163,0.0056,4770.5,4822.0273,86.18521,2.9169,2.5483139,0.0385104,0.12775,0.12818845,0.006283408,0.015464,-0.018027,0.006334347,0.12775,0.0017636,0.22222,-0.2204564,109.5557864
5689606,2M19043278+4056316,1,1,1,2.554229115,0.004215513,-0.070145285,44.7672,0.0044,4675.6,4743.4917,82.843285,2.834,2.6243744,0.059954554,0.0026724,0.00311085,0.006230308,0.025285,-0.008206001,0.006429271,0.0026724,-0.034362,0.23561,-0.269972,-18.36651105
11090926,2M19400558+4840503,1,1,1,2.554324842,0.004497154,0.075329042,45.1907,0.0053,4590.4,4683.147,84.14696,2.6537,2.4789958,0.06478252,-0.34738,-0.34694156,0.00733284,0.1195,0.086008996,0.00783581,-0.34383,0.038572,0.039114,-0.000542,-79.88670489
5198234,2M19393476+4020208,2,2,1,2.554484851,0.008285029,0.009350351,44.8329,0.0173,4667.4,4722.201,79.53198,2.9132,2.5451345,0.03340386,0.33115,0.33158845,0.005265784,0.017776,-0.015715001,0.005237791,0.33115,-0.084607,0.39698,-0.481587,14.67885296
5388821,2M19532024+4035135,1,1,1,2.554570351,0.004975184,-0.089878449,45.2266,0.0053,4588.3,4663.3887,95.761024,2.8613,2.6444488,0.054479104,0.071389,0.07182745,0.008284185,0.02491,-0.008581001,0.007844543,0.071389,0.036463,0.19427,-0.157807,-47.09896275
12406680,2M19231319+5112565,1,1,1,2.554657869,0.004542405,0.033848169,44.9433,0.0053,4648.2,4727.389,86.106224,2.7133,2.5208097,0.06230993,-0.18719,-0.18675154,0.007144596,0.091482,0.057990998,0.007446099,-0.18719,0.024525,0.15971,-0.135185,-23.7505268
5601683,2M19011154+4051117,1,1,1,2.55470098,0.004443897,0.02200278,45.3575,0.0053,4564.6,4649.649,82.1924,2.7358,2.5326982,0.05983282,-0.097241,-0.09680255,0.006601634,0.13928,0.105789006,0.00681136,-0.097241,0.13306,0.20842,-0.07536,-54.44314001
7667657,2M19030150+4318195,2,2,1,2.55474394,0.004519363,0.01072284,44.2726,0.0056,4792,4846.8867,85.87181,2.9119,2.5440211,0.040027242,-0.0092204,-0.00878195,0.006455771,0.064786,0.031295,0.006678604,-0.0092204,0.075508,0.19914,-0.123632,101.4360321
5611769,2M19170497+4051285,1,1,1,2.554865603,0.004679145,-0.073306997,45.0492,0.0044,4630.8,4706.598,93.53407,2.8296,2.6281726,0.058003448,-0.060628,-0.06018955,0.008095096,0.073767,0.040276,0.007965688,-0.060628,0.07147,0.091688,-0.020218,-2.483857582
11904929,2M19044584+5015055,2,2,1,2.554892417,0.004673831,0.045154017,43.6078,0.0056,4942.6,4991.6343,92.69244,2.8708,2.5097384,0.048571248,-0.2813,-0.28086156,0.007827628,0.057547,0.024055999,0.008298106,-0.2813,-0.041561,0.19196,-0.233521,102.4858977
10743515,2M19452640+4802189,1,1,1,2.554914169,0.004133373,0.022826869,45.2496,0.0044,4590.9,4662.3193,79.4089,2.7664,2.5320873,0.05644485,0.15016,0.15059845,0.005698371,0.0031185,-0.0303725,0.00576192,0.15016,-0.037363,0.30811,-0.345473,-20.57078188
5281000,2M19341206+4024324,1,1,1,2.554949904,0.004264357,0.075049904,46.1643,0.0053,4411.5,4491.8213,74.9561,2.7224,2.4799,0.053590283,0.18878,0.18921845,0.005525941,0.088763,0.055271998,0.005469813,0.18878,0.084148,0.27191,-0.187762,-100.4502249
10140432,2M19261844+4708218,1,1,1,2.554958584,0.004679627,0.191093484,45.2493,0.0044,4591.9,4699.6465,93.407585,2.4991,2.3638651,0.070100844,-0.70233,-0.70189154,0.009869909,-0.026115,-0.059606,0.010691194,-0.70233,-0.024608,0.14172,-0.166328,-224.6508453
6550823,2M19560536+4158316,1,1,1,2.555242666,0.004268871,-0.014453334,45.543,0.0042,4538.8,4639.1357,83.23187,2.7342,2.569696,0.0646863,-0.38477,-0.38433155,0.007429214,0.21833,0.184839,0.007942396,-0.38477,0.1176,0.084598,0.033002,-181.2271529
9970467,2M19545425+4652104,1,1,1,2.555274561,0.004353467,0.035129161,45.3336,0.0053,4581.5,4657.8545,80.023735,2.7439,2.5201454,0.057744205,0.06025,0.06068845,0.005956735,0.022619,-0.010872001,0.006079987,0.06025,-0.046143,0.34149,-0.387633,-76.55017102
6955215,2M19351839+4227223,1,2,1,2.55534541,0.004693235,0.07548391,44.8278,0.0044,4687,4757.579,94.891884,2.8331,2.4798615,0.03790456,-0.091159,-0.09072055,0.00822056,0.036528,0.003036998,0.008153372,-0.091159,0.07472,0.090857,-0.016137,38.31336453
2570518,2M19211007+3750008,1,1,1,2.5553539,0.004736805,-0.0421201,46.0852,0.0048,4434.9,4509.3145,89.24994,2.8496,2.597474,0.04892115,0.32695,0.32738847,0.007265496,0.09926,0.065769,0.006581138,0.32695,0.147,0.29863,-0.15163,-66.88727539
12009953,2M19184963+5026003,1,1,1,2.555424248,0.004092735,0.026823548,45.8698,0.0044,4478.1,4559.509,76.67851,2.7648,2.5286007,0.054800976,0.16335,0.16378845,0.005603508,0.060663,0.027172,0.005605178,0.16335,0.052606,0.20881,-0.156204,-58.44211707
5638865,2M19471570+4049089,2,2,1,2.555431558,0.004596249,0.017460058,44.8918,0.0056,4675.5,4733.13,85.87128,2.9048,2.5379715,0.034774,0.24299,0.24342845,0.006217081,0.0041078,-0.029383201,0.00608285,0.24299,0.0015106,0.28535,-0.2838394,54.94467431
10552614,2M19515315+4747405,2,2,1,2.555438298,0.004566324,0.089989898,44.0199,0.0056,4862.7,4911.924,88.30277,2.8142,2.4654484,0.043296315,-0.068745,-0.06830655,0.006810919,0.023518,-0.009973001,0.007080766,-0.068745,-0.073748,0.25238,-0.326128,124.7042796
11605129,2M19145948+4938529,2,2,1,2.555528815,0.004835552,0.048465615,44.3675,0.0069,4788.8,4843.123,85.571495,2.8675,2.5070632,0.03974732,0.012653,0.01309145,0.006378444,0.022977,-0.010514,0.006582811,0.012653,-0.027607,0.28058,-0.308187,67.55254482
6347192,2M19010956+4144301,1,1,1,2.555533632,0.004804834,0.053117232,45.8619,0.0053,4481.9,4573.7725,89.7752,2.7094,2.5024164,0.05636516,-0.081424,-0.080985546,0.008061629,0.19219,0.158699,0.007860813,-0.081424,0.15019,0.13484,0.01535,-82.42534861
5977508,2M19455218+4116087,2,2,1,2.555637051,0.004405519,-0.032769749,44.7725,0.0056,4704.9,4759.3066,81.29582,2.9622,2.5884068,0.035210237,0.23854,0.23897845,0.005563468,0.0072142,-0.0262768,0.005596894,0.23854,-0.014551,0.27037,-0.284921,50.06360574
11447802,2M19105035+4921191,2,2,1,2.555820953,0.004890036,0.069823253,44.0723,0.0069,4859.7,4909.7407,88.33731,2.841,2.4859977,0.04325758,-0.079708,-0.07926955,0.006841522,0.026984,-0.006507,0.007122024,-0.079708,-0.085371,0.23375,-0.319121,104.0374434
9662343,2M19471502+4619464,2,2,1,2.555879266,0.004612372,0.047195866,43.9042,0.0056,4898.3,4947.295,90.196815,2.8695,2.5086834,0.045544114,-0.16008,-0.15964155,0.007229434,0.056859,0.023368001,0.007580827,-0.16008,-0.019411,0.20954,-0.228951,119.7991821
10529640,2M19182742+4745288,2,2,1,2.555879616,0.004734195,0.082775816,44.605,0.0056,4745.6,4800.346,90.72687,2.8243,2.4731038,0.03822068,0.12008,0.12051845,0.006981181,0.048337,0.014846001,0.006876485,0.12558,0.043295,0.23775,-0.194455,144.9940818
4165776,2M19340837+3917123,2,2,1,2.555888898,0.005262052,0.015197498,43.5882,0.0069,4969.8,5018.2437,101.130104,2.908,2.5406914,0.051343396,-0.34136,-0.34092155,0.009344455,0.090145,0.056654,0.009660057,-0.34136,0.081084,0.15559,-0.074506,136.5577787
3730689,2M19041909+3848224,2,2,1,2.555902052,0.004897818,0.010767552,44.508,0.0056,4766.8,4821.0537,95.404655,2.9132,2.5451345,0.039724804,0.074016,0.07445445,0.007725905,0.036448,0.002957001,0.007527818,0.074016,-0.031717,0.33625,-0.367967,28.9482279
7910990,2M19512442+4340080,2,2,1,2.556251292,0.004960984,0.064918092,44.0562,0.0069,4872.9,4924.3813,90.66083,2.8478,2.4913332,0.044521786,-0.14926,-0.14882155,0.007309077,0.03724,0.003748998,0.007619761,-0.14926,-0.0464,0.15868,-0.20508,120.2057092
8210370,2M18430530+4411194,1,1,1,2.556255651,0.008404501,-0.093690049,44.7783,0.0173,4717.1,4792.1797,86.665276,2.8226,2.6499457,0.06542781,-0.27817,-0.27773154,0.0072504,0.064103,0.030612,0.007726704,-0.27817,0.0058769,0.1433,-0.1374231,-60.52787682
5024327,2M19411345+4011561,2,2,1,2.556270113,0.004758711,0.058360113,44.5434,0.0061,4767.3,4822.9194,88.725815,2.8561,2.49791,0.039200954,0.040711,0.041149452,0.006809048,0.037229,0.003738001,0.006874193,0.040711,0.037573,0.25665,-0.219077,97.89436093
10492041,2M19560756+4741375,2,2,1,2.556486029,0.004828075,0.035105329,44.3913,0.0069,4804.8,4855.541,85.57448,2.885,2.5213807,0.04006853,0.052986,0.05342445,0.006279957,0.037075,0.003584001,0.006450863,0.052986,-0.065331,0.26931,-0.334641,84.15242293
4276070,2M19392245+3920266,2,2,1,2.556639018,0.004408556,-0.029136382,44.76,0.0056,4729.3,4780.1934,81.73404,2.9593,2.5857754,0.035939787,0.25446,0.25489846,0.005551141,0.0057992,-0.0276918,0.005576818,0.25446,-0.032464,0.30148,-0.333944,66.34098957
10792949,2M19202827+4811539,2,2,1,2.556738295,0.004264739,0.053465495,45.0213,0.0051,4676.7,4732.3413,80.17089,2.8628,2.5032728,0.033977356,0.28625,0.28668845,0.005397199,-0.0023346,-0.0358256,0.005396991,0.28625,-0.00067151,0.38768,-0.38835151,63.17731416
8108336,2M19415058+4358319,2,1,1,2.556766971,0.008711103,-0.204273729,44.8225,0.0182,4718.9,4785.315,84.73167,2.9506,2.7610407,0.061963547,-0.080381,-0.07994255,0.00656145,-0.0019494,-0.0354404,0.006840697,-0.080381,-0.018669,0.16087,-0.179539,-47.80580264
10682816,2M19513225+4757043,1,1,1,2.556807863,0.004332389,-0.013317437,45.6863,0.0053,4543,4622.747,78.88292,2.7938,2.5701253,0.056837786,0.085442,0.08588045,0.005855747,0.013776,-0.019715,0.005943573,0.085442,0.016963,0.22463,-0.207667,-66.03529777
11605355,2M19152764+4936153,1,1,1,2.556872298,0.004482602,-0.005974702,45.2071,0.0044,4641.2,4721.9116,89.04671,2.7506,2.562847,0.06183253,-0.2038,-0.20336154,0.007664509,0.069426,0.035935,0.007889171,-0.2038,0.017282,0.12402,-0.106738,-49.32325633
7596701,2M19115069+4314293,1,1,1,2.556979651,0.00775908,-0.005824549,45.6091,0.0157,4562,4652.1304,82.10411,2.7499,2.5628042,0.06194058,-0.20904,-0.20860155,0.00681215,0.082734,0.049243003,0.007154636,-0.20904,0.043967,0.074266,-0.030299,-103.3985452
8376131,2M19420402+4423250,2,2,1,2.556981939,0.004828465,0.049109639,44.4735,0.0069,4798,4849.891,85.48618,2.8685,2.5078723,0.03986893,0.044557,0.044995453,0.006293603,0.027424,-0.006067,0.006471576,0.044557,-0.031543,0.2364,-0.267943,106.1702267
3863838,2M19393359+3857482,2,1,1,2.557085281,0.005026501,-0.247201419,44.6023,0.0069,4772.6,4826.357,90.70684,3.0094,2.8042867,0.05885734,0.06989,0.07032845,0.007026675,0.006896,-0.026595,0.00700098,0.06989,-0.056867,0.27786,-0.334727,-8.557602421
9851743,2M19555453+4637075,2,2,1,2.557112651,0.007691492,0.051503851,44.4628,0.0155,4803.2,4856.209,86.02168,2.8657,2.5056088,0.040360596,0.0042882,0.00472665,0.006433731,0.0012803,-0.0322107,0.00664484,0.0042882,-0.041476,0.22527,-0.266746,93.65815427
3453419,2M19352770+3835254,2,2,1,2.557121571,0.004423012,0.027832071,44.871,0.0056,4716.4,4771.2354,81.96747,2.8945,2.5292895,0.035866745,0.19728,0.19771846,0.005696421,-0.0088489,-0.0423399,0.005758201,0.19728,-0.034129,0.29037,-0.324499,64.66818372
3245721,2M19361490+3820257,2,2,1,2.557241358,0.005084969,-0.014886442,44.021,0.0069,4903,4952.88,94.7688,2.9441,2.5721278,0.04655435,-0.19354,-0.19310156,0.008000953,0.062995,0.029504001,0.008266255,-0.19354,0.055872,0.21427,-0.158398,92.11460665
8686058,2M19222575+4453496,2,2,1,2.55754236,0.004553892,-0.01289624,44.2765,0.0056,4853.3,4902.5303,87.79652,2.9422,2.5704386,0.042711854,-0.043376,-0.042937547,0.006701426,0.034459,0.000967998,0.006949622,-0.043376,-0.035239,0.21296,-0.248199,84.80582541
10918731,2M19243350+4823327,2,1,1,2.557627209,0.004379504,-0.129040491,45.34,0.0056,4630.1,4693.0317,79.47792,2.9219,2.6866677,0.055519857,0.24226,0.24269845,0.005470932,0.016399,-0.017092,0.005487444,0.24226,-0.0095321,0.33786,-0.3473921,-22.95907441
8557575,2M19233355+4436216,2,2,1,2.557742299,0.005569605,0.067040299,44.1033,0.0069,4896,4951.075,108.3611,2.847,2.490702,0.048640676,-0.29606,-0.29562154,0.010602295,0.10087,0.067379,0.010526743,-0.29606,0.15095,0.063222,0.087728,176.5536519
10657633,2M19135532+4757557,1,1,1,2.557842467,0.004395946,-0.084418533,44.9861,0.0044,4707.9,4791.4795,88.20178,2.7936,2.642261,0.068512425,-0.45202,-0.45158154,0.007901287,0.099858,0.066367,0.008583176,-0.4444,0.1013,0.020118,0.081182,-58.07047537
5450049,2M19291825+4041286,1,1,1,2.557886134,0.004271445,-0.041055166,45.4683,0.0044,4609.5,4689.8276,83.28206,2.7963,2.5989413,0.060674224,-0.10873,-0.10829155,0.006661372,0.053626,0.020135,0.006905694,-0.10873,-0.00070226,0.15002,-0.15072226,-75.50735488
3248697,2M19385820+3823129,1,1,1,2.557970789,0.00526794,0.053694489,45.765,0.0053,4551.7,4643.031,102.49565,2.695,2.5042763,0.05754472,-0.20915,-0.20871155,0.010364732,0.089216,0.055725,0.009908406,-0.20915,0.028152,0.10612,-0.077968,-100.4392323
3745153,2M19234679+3853099,2,2,1,2.558028725,0.005038782,0.037639725,44.0847,0.0056,4906.6,4954.1143,101.79719,2.8838,2.520389,0.047247488,-0.14798,-0.14754155,0.009022317,0.017746,-0.015745,0.008985545,-0.14798,-0.020318,0.21263,-0.232948,124.6850222
7619034,2M19403514+4317387,2,2,1,2.558211666,0.004510902,0.067667066,44.5111,0.0056,4817.1,4866.883,85.99728,2.8468,2.4905446,0.040624104,0.042011,0.042449452,0.006339678,0.03453,0.001038998,0.006518714,0.042011,-0.015001,0.26608,-0.281081,131.3247982
10733897,2M19314334+4805497,1,1,1,2.558216761,0.004098603,0.129493861,46.5477,0.0044,4404.9,4489.244,75.63623,2.6624,2.4287229,0.054923043,0.094673,0.09511145,0.005796535,0.11689,0.083399,0.005793044,0.094673,0.094055,0.24194,-0.147885,-105.6600283
4568872,2M19344311+3936355,1,1,1,2.558284827,0.004523851,0.057459827,45.8778,0.0053,4535.9,4640.4907,84.05524,2.6579,2.500825,0.06630639,-0.47643,-0.47599155,0.007780536,0.24227,0.20877899,0.00840114,-0.47643,0.12777,0.092225,0.035545,-185.866849
8701893,2M19452536+4448318,2,2,1,2.558422278,0.004596948,0.008470978,44.0856,0.0056,4915.3,4959.6787,90.00061,2.9188,2.5499513,0.045778215,-0.098264,-0.09782555,0.007053702,0.042677,0.009186,0.007339325,-0.098264,-0.074657,0.2075,-0.282157,120.7748286
2443573,2M19255881+3742189,1,1,1,2.558639757,0.004215652,-0.038932043,45.3558,0.0044,4648.5,4720.7344,82.44928,2.8055,2.5975718,0.06004669,-0.025322,-0.02488355,0.006286135,0.017619,-0.015872,0.006500707,-0.025322,-0.053327,0.22328,-0.276607,-45.77312509
11970987,2M19420704+5023142,2,2,1,2.558647652,0.004579918,0.026336652,44.2641,0.0056,4880.8,4928.736,88.975525,2.8981,2.532311,0.0442056,-0.087779,-0.08734055,0.006922818,0.038474,0.004983001,0.007207103,-0.08293,-0.11308,0.19741,-0.31049,93.40447395
