4684.5070   ;Ti I
4684.5970   ;Fe I
4685.0240   ;Fe I
4685.2680   ;Ca I
4685.8530   ;Co I
4686.2130   ;Ni I
4686.9050   ;Ti I
4687.1840   ;Sm II
4687.3030   ;Fe I
4687.3860   ;Fe I
4687.6700   ;Fe I
4687.8020   ;Zr I
4688.1760   ;Fe I
4688.4480   ;Zr I
4689.3590   ;Cr I
4689.5020   ;Ti II
4690.1380   ;Fe I
4690.3690   ;Fe I
4690.7940   ;Ti I
4691.3320   ;Ti I
4691.4120   ;Fe I
4692.4310   ;Ti I
4693.1850   ;Co I
4693.6640   ;Ti I
4693.9400   ;Cr I
4694.1120   ;S I
4694.8590   ;Fe I
4695.1460   ;Cr I
4695.4420   ;S I
4696.2510   ;S I
4696.9310   ;Ti I
4697.0530   ;Cr I
4697.3910   ;Cr I
4698.2850   ;Sc II
4698.4610   ;Cr I
4698.6070   ;Cr I
4698.7600   ;Ti I
4698.9450   ;Cr I
4699.1880   ;Co I
4699.3180   ;V I
4699.5970   ;Cr I
4700.1580   ;Fe I
4700.4370   ;Fe I
4700.6130   ;Cr I
4701.0450   ;Fe I
4701.1460   ;Mn I
4701.3530   ;Ni I
4701.5300   ;Ni I
4701.9070   ;Fe I
4702.3000   ;Fe I
4702.6020   ;Fe I
4702.9910   ;Mg I
4703.5770   ;Nd II
4703.8070   ;Ni I
4704.3820   ;Co I
4704.3980   ;Sm II
4704.9490   ;Fe I
4705.4570   ;Fe I
4705.9220   ;Ni I
4706.0920   ;Cr I
4706.2990   ;Fe I
4706.5420   ;Nd II
4707.2740   ;Fe I
4707.4880   ;Fe I
4707.7500   ;Cr I
4708.0160   ;Cr I
4708.6520   ;Ti II
4708.9690   ;Fe I
4709.0880   ;Fe I
4709.4840   ;Ru I
4709.7060   ;Mn I
4710.0740   ;Zr I
4710.1870   ;Ti I
4710.2840   ;Fe I
4710.5510   ;V I
4711.6790   ;Ti I
4712.0560   ;Ni I
4712.0990   ;Fe I
4712.5140   ;Fe I
4713.0740   ;Sm II
4713.8020   ;Ni I
4714.0710   ;Fe I
4714.1920   ;Fe I
4714.3590   ;Fe I
4714.4170   ;Ni I
4714.8910   ;Ni I
4715.3000   ;Ti I
4715.5880   ;Nd II
4715.7620   ;Ni I
4715.8910   ;Ni I
4716.4430   ;La II
4716.8390   ;Fe I
4717.0820   ;Nd II
4717.6850   ;Cr I
4718.4220   ;Cr I
4719.5330   ;Ti II
4719.6680   ;Ni I
4719.8380   ;Sm II
4720.1500   ;Fe II
4720.5610   ;Fe I
4720.8170   ;Sc I
4721.0010   ;Fe I
4721.2490   ;V I
4721.5120   ;V I
4722.1590   ;Zn I
4722.6060   ;Ti I
4722.8710   ;V I
4723.0990   ;Cr I
4723.1620   ;Ti I
4723.4380   ;V I
4723.8810   ;Ni I
4724.4130   ;Cr I
4724.6630   ;Ti I
4725.9340   ;Fe I
4726.1370   ;Fe I
4726.9980   ;Fe I
4727.1520   ;Cr I
4727.2640   ;Fe I
4727.3950   ;Fe I
4727.4580   ;Mn I
4727.8450   ;Ni I
4727.9320   ;Co I
4728.1640   ;Fe I
4728.4170   ;La II
4728.5460   ;Fe I
4728.7730   ;Sc I
4729.0200   ;Fe I
4729.2760   ;Ni I
4729.6770   ;Fe I
4729.7260   ;Cr I
4730.0280   ;Mg I
4730.3860   ;V I
4730.7110   ;Cr I
4731.0410   ;Fe I
4731.1650   ;Ti I
4731.4380   ;Fe II
4731.7970   ;Ni I
4732.0500   ;Co I
4732.3300   ;Zr I
4732.4570   ;Ni I
4733.1920   ;Ni I
4733.4210   ;Ti I
4733.5920   ;Fe I
4734.0980   ;Fe I
4734.6700   ;Ti I
4735.8440   ;Fe I
4736.5070   ;Ni I
4736.7730   ;Fe I
4737.3490   ;Cr I
4737.3740   ;Fe I
4737.5940   ;Fe I
4737.7690   ;Co I
4739.1050   ;Mn I
4739.4780   ;Zr I
4740.1660   ;Ni I
4740.3400   ;Fe I
4741.0310   ;Sc I
4741.0700   ;Fe I
4741.5300   ;Fe I
4741.9220   ;Sr I
4742.1080   ;Ti I
4742.6210   ;V I
4742.7890   ;Ti I
4742.9380   ;Fe I
4743.0850   ;La II
4743.8300   ;Sc I
4744.6410   ;Fe I
4744.8540   ;Ni I
4744.9430   ;Fe I
4745.1290   ;Fe I
4745.3090   ;Cr I
4745.6740   ;Sm II
4745.8000   ;Fe I
4746.1110   ;Co I
4746.2780   ;Fe I
4746.6270   ;V I
4747.2610   ;Ti I
4747.6730   ;Ti I
4747.9410   ;Na I
4747.9940   ;Si I
4748.5210   ;V I
4748.7290   ;La II
4749.6760   ;Co I
4749.9480   ;Fe I
4750.9770   ;V I
4751.0840   ;Fe I
4751.5650   ;V I
4751.8210   ;Na I
4752.0900   ;Cr I
4752.1140   ;Ni I
4752.4200   ;Ni I
4752.9010   ;Cr I
4753.1520   ;Sc I
4754.0390   ;Fe I
4754.0420   ;Mn I
4754.3540   ;Co I
4754.7630   ;Ni I
4755.1430   ;Cr I
4755.2750   ;Si I
4756.1140   ;Cr I
4756.3560   ;Fe I
4756.5150   ;Ni I
4756.7180   ;Co I
4757.3230   ;Cr I
4757.5780   ;Fe I
4757.8410   ;Ru I
4758.1120   ;Ti I
4758.4190   ;Ni I
4758.6880   ;Fe I
4758.7510   ;V I
4758.8990   ;Ti I
4759.2690   ;Ti I
4759.9120   ;Cr I
4760.0720   ;Fe I
4760.2060   ;Ni I
4760.7510   ;Ni I
4761.2490   ;Cr I
4761.5230   ;Mn I
4762.3670   ;Mn I
4762.6270   ;Ni I
4762.7890   ;Ti II
4763.6240   ;Nd II
4763.8930   ;Ti II
4763.9440   ;Ni I
4764.2960   ;Cr I
4764.5350   ;Ti II
4764.6440   ;Cr I
4765.4770   ;Fe I
4765.8590   ;Mn I
4766.3170   ;Ti I
4766.4180   ;Mn I
4766.6180   ;V I
4766.6360   ;Cr I
4766.7860   ;Fe I
4766.8660   ;Fe I
4767.1380   ;Co I
4767.2700   ;Cr I
4767.8570   ;Cr I
4768.0680   ;Co I
4768.3590   ;Fe I
4768.6990   ;Fe I
4768.8060   ;Ni I
4769.7670   ;Ti I
4770.6760   ;Cr I
4771.0960   ;Ti I
4771.1040   ;Co I
4771.6960   ;Fe I
4772.3150   ;Zr I
4772.8170   ;Fe I
4773.1460   ;Fe I
4773.4110   ;Ni I
4773.4970   ;Fe I
4773.9430   ;Ce II
4773.9730   ;Fe I
4774.5520   ;Cr I
4775.1310   ;Cr I
4776.0670   ;Fe I
4776.3590   ;V I
4776.3770   ;Fe I
4776.4820   ;Fe I
4777.7120   ;Nd II
4777.8470   ;Sm II
4778.2550   ;Ti I
4779.3480   ;Sc I
4779.4400   ;Fe I
4779.9810   ;Ti II
4780.8170   ;Fe I
4781.4280   ;Co I
4781.7110   ;Ti I
4782.8100   ;Fe I
4782.9910   ;Si I
4783.4280   ;Mn I
4783.8280   ;Nd II
4784.4690   ;V I
4784.9200   ;Zr I
4785.0670   ;Co I
4785.9570   ;Fe I
4786.1120   ;Nd II
4786.2830   ;Ni I
4786.5360   ;Ni I
4786.5770   ;Y II
4786.8070   ;Fe I
4787.5000   ;Fe I
4787.6350   ;Ti I
4787.8270   ;Fe I
4788.7570   ;Fe I
4789.1100   ;Zr I
4789.3370   ;Cr I
4789.6510   ;Fe I
4789.7890   ;Ti I
4790.3360   ;Cr I
4790.5650   ;Fe I
4790.7430   ;Fe I
4790.9650   ;Ni I
4791.2460   ;Fe I
4791.5850   ;Sm II
4792.3250   ;Si I
4792.4830   ;Ti I
4792.5100   ;Cr I
4792.8510   ;Co I
4793.4270   ;Ni I
4793.9620   ;Fe I
4794.3610   ;Fe I
4795.7990   ;Ni I
4795.8490   ;Co I
4796.1570   ;Cr I
4796.2110   ;Ti I
4796.3740   ;Co I
4796.9170   ;V I
4797.1580   ;Nd II
4797.6900   ;Cr I
4797.9750   ;Ti I
4798.2650   ;Fe I
4798.5070   ;Ti II
4798.7310   ;Fe I
4799.0670   ;Fe I
4799.4060   ;Fe I
4799.7910   ;Ni I
4799.7950   ;Ti I
4800.1290   ;Fe I
4800.5540   ;Fe I
4800.6490   ;Fe I
4801.0240   ;Cr I
4801.6190   ;Fe I
4801.9080   ;Ti I
4802.5210   ;Fe I
4802.8800   ;Fe I
4804.0420   ;La II
4804.5190   ;Fe I
4804.5930   ;Fe I
4805.0900   ;Ti II
4805.4150   ;Ti I
4805.8710   ;Zr I
4806.2520   ;Cr I
4806.3210   ;Ti II
4806.7580   ;Ti I
4806.9870   ;Ni I
4807.2390   ;Fe I
4807.5250   ;V I
4807.7080   ;Fe I
4808.1480   ;Fe I
4808.5250   ;Ti I
4808.5490   ;Ni I
4808.6800   ;Fe I
4808.8730   ;Ni I
4809.1380   ;Fe I
4809.2460   ;Fe I
4809.4680   ;Zr I
4809.9380   ;Fe I
4810.5300   ;Zn I
4810.7200   ;Cr I
4810.7340   ;Fe II
4811.0650   ;Ti I
4811.3430   ;Nd II
4811.8800   ;Sr I
4811.9830   ;Ni I
4812.2290   ;Ti I
4812.3370   ;Cr II
4812.8920   ;Ni I
4812.8920   ;Ti I
4813.1130   ;Fe I
4813.4720   ;Co I
4813.7230   ;Fe I
4813.9610   ;Co I
4814.2600   ;Cr I
4814.3720   ;Fe I
4814.5980   ;Ni I
4815.0440   ;Zr I
4815.2350   ;Fe I
4815.6100   ;Sc II
4815.6150   ;Zr I
4815.8070   ;Sm II
4815.9330   ;Ni I
4816.1390   ;Cr I
4816.6800   ;Fe I
4817.7780   ;Fe I
4817.8180   ;Ni I
4818.0380   ;Fe I
4818.6600   ;Fe I
4819.0280   ;Ti I
4819.1830   ;Ni I
4819.6260   ;Y I
4820.4110   ;Ti I
4821.0280   ;Fe I
4821.1200   ;Ni I
4821.2720   ;Ti I
4821.5720   ;Fe I
4822.5670   ;Ru I
4822.6720   ;Fe I
4823.3040   ;Y II
4823.5240   ;Mn I
4824.1260   ;Cr II
4824.1660   ;Fe I
4824.2870   ;Zr I
4825.3560   ;Fe I
4825.4390   ;Ti I
4825.4820   ;Nd II
4825.7360   ;Fe II
4826.0440   ;Ti I
4826.8870   ;Mn I
4827.4510   ;V I
4827.5720   ;Ti I
4828.0450   ;Zr I
4829.0230   ;Ni I
4829.3700   ;Cr I
4829.6800   ;Fe I
4831.1760   ;Ni I
4831.2020   ;Fe I
4831.6440   ;V I
4832.0680   ;Ti I
4832.0760   ;Sr I
4832.2760   ;Nd II
4832.4210   ;V I
4832.6910   ;Ni I
4832.7280   ;Fe I
4833.1920   ;Fe II
4833.8160   ;Fe I
4834.5070   ;Fe I
4834.8160   ;Ni I
4835.6800   ;Cr I
4835.8680   ;Fe I
4836.1220   ;Ti I
4836.2290   ;Cr II
4836.8410   ;Ni I
4836.8520   ;Cr I
4837.3960   ;Ti I
4837.6640   ;Fe I
4838.0840   ;Fe I
4838.5120   ;Fe I
4838.6430   ;Ni I
4839.2520   ;Ti I
4839.5440   ;Fe I
4839.8600   ;Si I
4839.9970   ;Fe II
4840.2500   ;Co I
4840.3210   ;Fe I
4840.8730   ;Ti I
4840.8960   ;Fe I
4841.6700   ;Fe I
4841.7990   ;Fe I
4841.9730   ;Ni I
4842.5990   ;Ti I
4842.7140   ;Fe I
4842.7890   ;Fe I
4843.1440   ;Fe I
4843.1590   ;Ni I
4843.3660   ;Fe I
4843.5100   ;Ni I
4844.0130   ;Fe I
4844.2110   ;Sm II
4844.3050   ;Mn I
4844.8550   ;Ti I
4845.1680   ;Ni I
4845.3310   ;Ni I
4845.6480   ;Fe I
4846.3030   ;Cr I
4846.4320   ;Cr I
4846.8280   ;Ti I
4847.2060   ;Cr I
4847.3110   ;Ca I
4847.7650   ;Sm II
4848.2350   ;Cr II
4848.4770   ;Ti I
4848.8830   ;Fe I
4849.1690   ;Ti II
4849.6680   ;Fe I
4851.3580   ;Ti I
4851.4630   ;Cr I
4851.4890   ;V I
4851.8680   ;Fe I
4852.5540   ;Ni I
4853.0570   ;Y II
4853.2740   ;Ni I
4853.7800   ;Ni I
4854.1800   ;Fe I
4854.3620   ;Sm II
4854.6060   ;Mn I
4854.7370   ;Ti I
4854.8610   ;Y II
4855.4120   ;Ni I
4855.6740   ;Fe I
4856.0100   ;Ti I
4856.1870   ;Cr II
4857.3930   ;Ni I
4858.2450   ;Fe I
4859.0310   ;Nd II
4859.1220   ;Fe I
4859.3020   ;Fe I
4859.7420   ;Fe I
4860.2030   ;Cr II
4860.9790   ;Fe I
4861.323    ;H_{Balmer-bet}
4861.3200   ;H
4861.8430   ;Cr I
4861.9470   ;Fe I
4862.6110   ;V I
4863.4580   ;Co I
4863.6440   ;Fe I
4863.7790   ;Fe I
4863.9290   ;Ni I
4864.1750   ;Ti I
4864.2770   ;Ni I
4864.3270   ;Cr II
4864.7340   ;V I
4865.6140   ;Ti II
4866.0600   ;Zr I
4866.2710   ;Ni I
4867.5410   ;Fe I
4867.8650   ;Co I
4868.2600   ;Ti I
4868.3740   ;Fe I
4869.1520   ;Ru I
4869.4640   ;Fe I
4870.0370   ;Fe I
4870.1270   ;Ti I
4870.7970   ;Cr I
4870.8310   ;Ni I
4871.3180   ;Fe I
4871.9280   ;Fe I
4872.1380   ;Fe I
4872.4940   ;Sr I
4872.6990   ;Fe I
4872.9070   ;Fe I
4873.2560   ;Ni I
4873.4420   ;Ni I
4873.7510   ;Fe I
4874.0070   ;Ti II
4874.3540   ;Fe I
4874.6660   ;Cr I
4874.7930   ;Ni I
4875.0300   ;Fe I
4875.4860   ;V I
4875.8770   ;Fe I
4876.1880   ;Fe I
4876.3990   ;Cr II
4876.4730   ;Cr II
4877.6060   ;Fe I
4878.1320   ;Ca I
4878.2110   ;Fe I
4880.0430   ;Cr I
4880.2810   ;Co I
4880.2850   ;Ti I
4880.5280   ;Fe I
4880.9070   ;Ti I
4881.2420   ;Zr II
4881.4340   ;Y II
4881.5540   ;V I
4881.7180   ;Fe I
4882.1440   ;Fe I
4882.3250   ;Ti I
4882.4580   ;Ce II
4882.6990   ;Co I
4882.8840   ;Nd II
4883.4120   ;V II
4883.6830   ;Y II
4884.0560   ;V II
4884.6070   ;Cr II
4884.9390   ;Cr I
4885.0810   ;Ti I
4885.4310   ;Fe I
4885.7700   ;Cr I
4885.9540   ;Cr I
4886.3320   ;Fe I
4886.7110   ;Ni I
4886.9840   ;Ni I
4887.0120   ;Cr I
4887.1940   ;Fe I
4887.3660   ;Fe I
4887.6920   ;Cr I
4888.5240   ;Cr I
4888.6370   ;Fe I
4889.0010   ;Fe I
4889.1020   ;Fe I
4889.8250   ;Ti I
4890.4290   ;Ni I
4890.7550   ;Fe I
4891.0480   ;Fe I
4891.1450   ;Fe I
4891.4920   ;Fe I
4891.8540   ;Ti I
4892.8590   ;Fe I
4893.0520   ;Ti I
4893.4090   ;Ti I
4893.7030   ;Fe I
4893.8270   ;Fe II
4893.8910   ;Ti I
4894.2110   ;V I
4894.3800   ;Cr I
4894.5610   ;Fe I
4896.4380   ;Fe I
4897.1790   ;Co I
4898.4600   ;Cr I
4899.5170   ;Co I
4899.9090   ;Ti I
4899.9350   ;Ba II
4900.1190   ;Y II
4900.5840   ;Ti I
4900.6260   ;V I
4900.8230   ;Fe I
4900.9710   ;Ni I
4902.0700   ;Cr I
4902.1640   ;Fe I
4902.3690   ;Fe I
4903.2360   ;Cr I
4903.3100   ;Fe I
4903.7370   ;Ti I
4904.1670   ;Co I
4904.4120   ;Ni I
4904.8600   ;V I
4905.1330   ;Fe I
4905.2160   ;Fe I
4906.1430   ;Fe I
4906.6830   ;V I
4906.7710   ;Fe I
4907.1260   ;Co I
4907.7320   ;Fe I
4908.0300   ;Fe I
4908.4490   ;Ti I
4908.5990   ;Fe I
4909.0980   ;Ti I
4909.3840   ;Fe I
4910.0170   ;Fe I
4910.3260   ;Fe I
4910.5650   ;Fe I
4911.1760   ;Ti II
4911.5290   ;Fe I
4911.7800   ;Fe I
4912.0180   ;Ni I
4912.3920   ;Co I
4912.4990   ;Fe I
4913.1430   ;Fe I
4913.2470   ;Sm II
4913.6150   ;Ti I
4913.9730   ;Ni I
4914.3840   ;Nd II
4915.2300   ;Ti I
4916.6730   ;Fe I
4917.2300   ;Fe I
4918.0120   ;Fe I
4918.3640   ;Ni I
4918.7020   ;Ni I
4918.9740   ;Fe I
4919.7440   ;Fe I
4919.8610   ;Ti I
4920.5030   ;Fe I
4920.6930   ;Nd II
4920.9390   ;Cr I
4920.9760   ;La II
4921.7650   ;Ti I
4921.7950   ;La II
4922.1590   ;Fe I
4922.2650   ;Cr I
4922.8280   ;Sc I
4923.1550   ;Fe I
4923.9300   ;Fe II
4924.2980   ;Fe I
4924.5870   ;Ni I
4924.7700   ;Fe I
4925.2830   ;Fe I
4925.4000   ;Ti I
4925.5630   ;Ni I
4925.6570   ;V I
4926.1510   ;Ti I
4926.8420   ;Fe I
4927.4180   ;Fe I
4927.8680   ;Fe I
4928.3360   ;Ti I
4928.8950   ;Ti I
4930.0620   ;Fe I
4930.3150   ;Fe I
4930.8010   ;Ni I
4931.1290   ;Cr I
4932.8780   ;Co I
4933.1900   ;Fe I
4933.3170   ;Fe I
4933.8730   ;Fe I
4934.0830   ;Fe I
4934.0860   ;Ba II
4934.8240   ;La II
4935.4210   ;Fe I
4935.8300   ;Ni I
4936.3350   ;Cr I
4937.1130   ;Fe II
4937.3470   ;Ni I
4937.7270   ;Ti I
4938.1740   ;Fe I
4938.2910   ;Ti I
4938.8140   ;Fe I
4939.2390   ;Fe I
4939.6870   ;Fe I
4940.9690   ;Ti I
4941.3060   ;Ti I
4941.5690   ;Ti I
4941.9330   ;Ni I
4942.4590   ;Fe I
4942.4950   ;Cr I
4942.5910   ;Fe I
4943.0670   ;Ti I
4943.4410   ;Ce II
4943.9010   ;Nd II
4944.3070   ;Fe I
4944.5660   ;Cr I
4945.2800   ;Fe I
4945.4440   ;Ni I
4945.6380   ;Fe I
4946.0320   ;Ni I
4946.3890   ;Fe I
4947.0230   ;Nd II
4947.6070   ;Si I
4947.9710   ;Ti I
4948.1890   ;Ti I
4948.5850   ;Co I
4949.0410   ;Nd II
4950.1060   ;Fe I
4952.2810   ;Ni I
4952.6430   ;Fe I
4953.2080   ;Ni I
4953.7190   ;Cr I
4954.0730   ;Sc I
4954.8120   ;Cr I
4957.2990   ;Fe I
4957.5970   ;Fe I
4957.6800   ;Fe I
4958.2770   ;Ti I
4959.1310   ;Nd II
4959.6890   ;Co I
4961.0410   ;Fe I
4961.3970   ;Nd II
4961.9140   ;Fe I
4962.2640   ;Sr I
4962.5720   ;Fe I
4964.7160   ;Ti I
4964.9280   ;Cr I
4965.1680   ;Ni I
4965.8530   ;Mn I
4966.0890   ;Fe I
4966.2900   ;Fe I
4966.5760   ;Co I
4966.8110   ;Cr I
4967.2990   ;Ti I
4967.5240   ;Ni I
4967.8970   ;Fe I
4968.3930   ;Fe I
4968.5680   ;Ti I
4968.6980   ;Fe I
4969.9170   ;Fe I
4970.4960   ;Fe I
4970.6460   ;Fe I
4970.9220   ;Nd II
4971.0110   ;Co I
4971.3440   ;Ni I
4973.1020   ;Fe I
4974.2470   ;Fe I
4974.3600   ;Ni I
4975.3420   ;Ti I
4975.4120   ;Fe I
4975.4810   ;Ni I
4976.1350   ;Ni I
4976.3260   ;Ni I
4976.6970   ;Ni I
4977.6480   ;Fe I
4977.7280   ;Ti I
4978.1870   ;Ti I
4978.5420   ;Na I
4978.6040   ;Fe I
4978.6920   ;Fe I
4979.2570   ;Ti I
4979.5860   ;Fe I
4979.8360   ;Fe I
4980.1730   ;Ni I
4980.2830   ;Fe I
4980.5390   ;Fe I
4981.3550   ;Ti II
4981.7310   ;Ti I
4982.1300   ;Y II
4982.5000   ;Fe I
4982.8130   ;Na I
4983.2510   ;Fe I
4983.8530   ;Fe I
4984.1150   ;Ni I
4985.2530   ;Fe I
4985.5470   ;Fe I
4985.9840   ;Fe I
4986.2230   ;Fe I
4986.4380   ;Co I
4986.8340   ;La II
4986.9030   ;Fe I
4987.1650   ;Nd II
4987.6460   ;Fe I
4987.8540   ;Fe I
4988.9500   ;Fe I
4989.1340   ;Ti I
4989.9380   ;Nd II
4990.4610   ;Fe I
4991.0670   ;Ti I
4991.2690   ;Fe I
4991.8680   ;Fe I
4992.7850   ;Fe I
4993.0030   ;Co I
4993.3480   ;Fe II
4993.7370   ;Ti I
4993.7510   ;Fe I
4994.1290   ;Fe I
4995.0650   ;Ti I
4995.4100   ;Fe I
4995.6500   ;Ni I
4996.8440   ;Ni I
4997.0930   ;Ti I
4997.7260   ;Ti I
4997.9600   ;Fe I
4998.2240   ;Ni I
4998.5480   ;Nd II
4999.1120   ;Fe I
4999.5010   ;Ti I
5000.2100   ;Fe I
5000.3430   ;Ni I
5000.7410   ;Fe II
5000.9880   ;Ti I
5001.4790   ;Ca II
5001.8640   ;Fe I
5001.9150   ;Fe II
5002.3220   ;V I
5002.5810   ;Fe I
5002.7920   ;Fe I
5003.7410   ;Ni I
5004.0440   ;Fe I
5004.1980   ;Fe II
5004.4010   ;Cr I
5004.8870   ;Mn I
5005.1600   ;Ti II
5005.7120   ;Fe I
5006.0610   ;Si I
5006.1190   ;Fe I
5006.6910   ;Fe I
5007.2060   ;Ti I
5007.2750   ;Fe I
5007.7090   ;Fe I
5008.6390   ;Fe I
5009.6450   ;Ti I
5010.0220   ;Ni I
5010.1990   ;Ti II
5010.3270   ;Fe I
5010.9380   ;Ni I
5011.2120   ;Fe I
5011.7600   ;Ce II
5012.0680   ;Fe I
5012.1580   ;Fe I
5012.4430   ;Ni I
5012.6940   ;Fe I
5013.2820   ;Ti I
5013.3140   ;Cr I
5013.6790   ;Ti II
5013.9130   ;Fe I
5014.1860   ;Ti I
5014.2750   ;Ti I
5014.6250   ;V I
5014.9420   ;Fe I
5015.3090   ;Fe I
5016.1610   ;Ti I
5016.4790   ;Fe I
5017.5760   ;Ni I
5018.2810   ;Ni I
5018.4490   ;Fe II
5019.1840   ;Fe I
5019.2370   ;Cr I
5019.7300   ;Fe I
5020.0240   ;Ti I
5020.6690   ;Fe I
5020.8170   ;Fe I
5021.5910   ;Fe I
5021.6830   ;Fe I
5021.8900   ;Fe I
5022.0000   ;Mn I
5022.2350   ;Fe I
5022.7890   ;Fe I
5022.8660   ;Ti I
5023.1870   ;Fe I
5023.3330   ;Ti I
5023.4980   ;Fe I
5024.7930   ;Fe I
5024.8430   ;Ti I
5025.0840   ;Fe I
5025.3020   ;Fe I
5025.5690   ;Ti I
5026.4750   ;Ni I
5027.1240   ;Fe I
5027.2260   ;Fe I
5027.3430   ;Fe I
5027.5270   ;Fe I
5027.7570   ;Fe I
5028.1270   ;Fe I
5029.6180   ;Fe I
5029.7760   ;Mn I
5030.6420   ;Fe II
5030.7790   ;Fe I
5031.0110   ;Sc II
5031.0370   ;Fe I
5031.1810   ;Fe I
5031.2830   ;Ti I
5031.9150   ;Fe I
5032.7270   ;Ni I
5034.0560   ;Co I
5034.2140   ;Tm II
5034.7680   ;Ti I
5035.3620   ;Ni I
5035.9030   ;Ti I
5035.9720   ;Ni I
5036.2930   ;Fe I
5036.4640   ;Ti I
5036.9220   ;Fe I
5037.7910   ;Ti II
5038.3970   ;Ti I
5038.5910   ;Ni I
5039.0700   ;C I
5039.2520   ;Fe I
5039.3580   ;Ni I
5039.9560   ;Ti I
5040.2400   ;Fe I
5040.6110   ;Ti I
5040.8820   ;Fe I
5041.0720   ;Fe I
5041.3480   ;Fe I
5041.4480   ;Fe I
5041.6210   ;Ca I
5041.7560   ;Fe I
5041.8490   ;Fe I
5042.1870   ;Ni I
5043.3510   ;Ca I
5043.5820   ;Ti I
5044.2120   ;Fe I
5045.4150   ;Ti I
5046.5840   ;Zr I
5047.1220   ;Fe I
5048.0570   ;Ni I
5048.2350   ;Ni I
5048.4360   ;Fe I
5048.7330   ;Cr I
5048.8470   ;Ni I
5049.8200   ;Fe I
5051.5080   ;Ni I
5051.6350   ;Fe I
5051.8990   ;Cr I
5052.1670   ;C I
5052.8700   ;Ti I
5052.9820   ;Fe I
5053.3000   ;Ni I
5054.0750   ;Ti I
5054.6430   ;Fe I
5055.9910   ;Fe I
5056.8410   ;Fe I
5057.3320   ;Ru I
5057.4830   ;Fe I
5057.9820   ;Ni I
5057.9980   ;Fe I
5058.4980   ;Fe I
5060.0790   ;Fe I
5062.1010   ;Ti I
5063.7260   ;Nd II
5064.0560   ;Ti I
5064.3000   ;Sc I
5064.6520   ;Ti I
5065.0190   ;Fe I
5065.1930   ;Fe I
5065.9100   ;Cr I
5065.9880   ;Ti I
5067.1490   ;Fe I
5067.7150   ;Cr I
5067.7790   ;Ni I
5068.3240   ;Ti I
5068.7660   ;Fe I
5069.0890   ;Ti II
5069.3540   ;Ti I
5069.4230   ;Fe I
5071.1150   ;Ti I
5071.4670   ;Ti I
5072.0780   ;Fe I
5072.2710   ;Ti II
5072.6720   ;Fe I
5072.9270   ;Cr I
5074.7490   ;Fe I
5075.3540   ;Ce II
5076.2650   ;Fe I
5076.3310   ;Ni I
5077.4060   ;Co I
5078.2540   ;Zr I
5078.5300   ;Fe I
5078.9750   ;Fe I
5079.2230   ;Fe I
5079.7400   ;Fe I
5079.9580   ;Ni I
5080.3520   ;Fe I
5080.5330   ;Ni I
5080.7880   ;Fe I
5080.9370   ;Fe I
5081.1110   ;Ni I
5081.5770   ;Sc I
5081.8400   ;Fe I
5082.3440   ;Ni I
5083.3390   ;Fe I
5083.7310   ;Sc I
5084.0960   ;Ni I
5084.5450   ;Fe I
5085.3330   ;Ti I
5085.4780   ;Ni I
5085.6790   ;Fe I
5085.9030   ;Fe I
5086.2220   ;Cr I
5086.7730   ;Fe I
5086.8790   ;Mn I
5087.0610   ;Ti I
5087.4190   ;Y II
5087.8530   ;Co I
5088.1530   ;Fe I
5088.5360   ;Ni I
5088.9560   ;Ni I
5089.8370   ;Nd II
5090.7740   ;Fe I
5091.7200   ;Fe I
5091.8850   ;Cr I
5092.7960   ;Nd II
5093.8260   ;Ru I
5094.4110   ;Ni I
5094.9500   ;Co I
5096.1820   ;Fe I
5096.5240   ;Nd II
5096.7160   ;Sc I
5096.8630   ;Ni I
5096.9980   ;Fe I
5097.3110   ;Cr II
5097.4980   ;Fe I
5098.3720   ;Ti I
5098.5720   ;Fe I
5098.6980   ;Fe I
5099.0770   ;Fe I
5099.3200   ;Ni I
5099.9310   ;Ni I
5102.1990   ;Fe I
5102.3920   ;Nd II
5102.9660   ;Ni I
5103.1250   ;Ti I
5104.0300   ;Fe I
5104.1910   ;Fe I
5104.4370   ;Fe I
5105.5370   ;Cu I
5107.4470   ;Fe I
5107.6410   ;Fe I
5108.4030   ;Fe I
5108.8970   ;Co I
5108.9320   ;Cr I
5109.4310   ;Ti I
5109.6520   ;Fe I
5110.3580   ;Fe I
5110.4130   ;Fe I
5110.7500   ;Cr I
5112.1110   ;Ti I
5112.2710   ;Zr II
5112.4850   ;Cr I
5113.1280   ;Cr I
5113.4390   ;Ti I
5114.5460   ;La II
5115.3920   ;Ni I
5115.7780   ;Fe I
5117.1670   ;Ce II
5117.9320   ;Mn I
5119.1120   ;Y II
5119.9130   ;Fe I
5120.4150   ;Ti I
5120.8830   ;Fe I
5121.5570   ;Ni I
5121.6400   ;Fe I
5121.9740   ;Fe I
5122.1170   ;Cr I
5122.7630   ;Co I
5122.7660   ;Cr I
5122.9910   ;La II
5123.2100   ;Y II
5123.4670   ;Cr I
5123.7200   ;Fe I
5124.0720   ;Ti I
5124.6200   ;Fe I
5125.1170   ;Fe I
5125.2320   ;Ni I
5126.1930   ;Fe I
5127.3600   ;Fe I
5127.6800   ;Fe I
5128.0850   ;Ni I
5129.1550   ;Ti II
5129.3720   ;Ni I
5129.6310   ;Fe I
